customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1088169,32, professional, , no, true,6,1,280, true,0.0, B, false, true,50.73,413.5,69.99,0.0,0.16,1.15,-0.0018,38.99,8.33,0.0,2.201024328,-6.055924052000001,4.67,10,0.0,0,0,2, false
1068041,30, , town, no, false,5,1,379, false,0.0, B, false, true,75.18,457.25,94.99,0.5,0.0,-6.425,0.0118,0.0,0.0,0.0,0.0,-12.18771169,0.0,13,0.0,0,0,0, false
1099507,38, , , no, true,3,8,218, true,129.99, C, false, true,95.44,1786.0,59.99,105.5,0.0,10.16,1.652,377.09,45.33,96.67,0.560979893,14.55372247,15.67,33,5.33,0,0,0, false
1066714,60, , suburban, yes, false,5,2,178, true,59.99, E, false, true,31.59,243.25,39.67,4.75,0.0,1.975,0.0752,60.79,11.0,13.33,7.333333333,-3.2629114930000003,3.0,15,1.0,0,0,1, true
1033979,50, professional, suburban, unknown, true,9,1,723, true,0.0, B, false, true,32.45,487.0,29.99,2.75,0.0,-1.72,0.0588,233.15,71.0,5.0,0.352037841,-8.754386846000001,5.0,24,0.0,0,0,0, true
1025988,20, , town, unknown, false,1,2,500, true,29.99, B, false, true,47.52,394.0,32.49,19.75,2.53,-0.02,-0.059000000000000004,74.38,17.0,1.67,1.7348919280000001,-1.3781350469999998,10.33,26,0.0,0,0,0, true
1077486,26, professional, town, no, false,5,1,219, true,0.0, B, false, true,45.25,95.25,54.99,0.0,4.2,0.495,0.10400000000000001,10.65,2.0,1.33,0.907187718,1.7945998369999998,2.67,7,0.33,0,0,0, true
1084156,40, retired, , unknown, false,8,1,198, true,0.0, E, false, true,39.86,1169.0,62.93,1.75,0.24,7.68,0.0466,92.23,29.33,3.67,0.665791358,2.612855698,8.0,7,6.0,0,0,0, false
1011776,34, professional, suburban, no, false,6,5,186, true,149.99, A, false, true,76.72,1355.25,84.99,0.0,0.0,0.475,0.005,436.39,107.0,55.67,1.619764432,4.564879383,14.0,33,1.33,0,0,0, false
1096225,0, , , unknown, false,0,2,53, true,129.99, C, true, false,30.97,651.5,56.72,41.75,0.0,9.37,-0.1256,98.71,22.33,4.0,3.5191055760000003,-3.789500269,8.33,8,1.33,0,0,2, false
1007373,38, , suburban, unknown, false,0,1,1102, true,0.0, E, true, false,26.66,143.33,33.33,0.0,0.0,0.0,0.0,52.12,8.67,0.67,2.0618518519999998,4.172491513,1.67,37,0.0,1,0,0, true
1031994,50, , town, unknown, true,7,1,566, true,0.0, A, false, true,41.42,346.25,30.0,29.5,0.0,0.475,0.0842,22.3,9.0,4.67,2.8914348060000004,4.944996997,12.0,19,2.0,0,0,0, false
1006623,38, , , no, true,4,3,622, true,59.99, A, false, true,25.71,86.25,24.99,0.0,0.0,-0.325,-0.0144,11.16,1.0,0.0,0.623846154,12.01541408,2.33,31,0.0,0,0,0, false
1011081,26, , suburban, no, false,7,1,949, false,0.0, A, false, true,49.99,5.5,59.99,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,18.43297876,0.0,32,0.0,0,0,0, true
1075349,0, , , unknown, false,7,2,188, true,149.99, G, false, true,52.53,436.75,59.99,0.0,2.54,2.305,-0.0508,79.0,27.67,2.33,1.9210526319999999,-9.2702741,53.33,10,1.33,0,0,0, false
1046362,18, , , no, false,7,1,425, true,0.0, C, false, true,43.66,199.5,29.99,20.25,0.0,-0.45,-0.1484,4.94,0.33,0.0,0.474230769,-4.5515233330000004,2.67,14,1.67,0,0,0, false
1057825,0, , , unknown, false,0,2,150, true,59.99, B, true, false,30.0,412.0,30.0,0.0,0.0,0.84,0.0,99.67,0.0,2.0,1.119319454,-16.13820783,13.0,17,8.33,0,0,0, false
1056471,26, student, suburban, no, false,7,2,82, true,79.99, B, false, true,47.88,583.75,46.28,4.25,0.0,0.025,-0.139,171.37,43.33,11.67,0.43583164799999996,3.16321903,17.67,11,1.33,0,0,0, false
1026002,48, professional, suburban, yes, true,6,3,456, true,79.99, B, false, true,43.45,496.25,39.99,67.75,0.0,-2.545,-0.2494,49.68,24.67,1.67,1.551048236,21.64354735,18.0,22,0.33,1,0,0, false
1026223,44, clerical, , unknown, true,6,1,601, false,0.0, E, false, true,63.75,569.0,59.99,37.0,1.46,4.22,0.6598,146.43,64.67,0.67,3.6564615380000003,4.5166122810000005,8.67,20,2.0,0,0,0, false
1005079,62, , , yes, false,6,1,1158, true,0.0, A, false, true,28.8,108.25,16.99,15.75,0.29,-0.245,-0.0594,31.7,3.67,3.0,2.155333333,-9.790310572000001,0.67,39,0.0,0,0,0, true
1024976,60, professional, town, yes, true,9,3,169, false,149.99, C, false, true,10.0,397.25,10.0,0.0,0.0,-0.565,0.0,83.23,38.67,25.0,3.399747395,-16.37102724,2.0,22,0.0,0,0,1, false
1090810,0, , , no, false,4,1,208, true,0.0, B, true, false,67.24,1081.5,42.53,73.25,0.16,0.01,-0.5252,127.08,24.67,14.0,0.902979833,-1.819447922,8.33,7,1.67,0,0,2, false
1073913,52, , , yes, false,3,1,342, true,0.0, B, false, true,146.45,1120.0,40.28,329.5,0.0,-16.44,-2.6064,21.43,12.0,5.67,0.37777777799999995,-5.835834276,32.67,12,0.0,0,0,0, true
1072785,30, , unknown, unknown, false,6,3,182, true,59.99, E, false, true,61.68,402.75,20.96,121.75,0.0,-8.055,-1.2336,30.2,15.67,3.67,1.529661966,18.70008529,6.67,8,11.0,0,0,1, false
1039067,36, , , yes, false,1,1,418, true,0.0, E, true, false,72.44,907.25,59.99,89.0,0.0,8.975,1.327,297.83,61.33,5.33,0.6940839790000001,-3.793014911,3.67,14,0.0,0,0,0, true
1006335,34, student, suburban, yes, false,4,1,1118, true,0.0, B, false, true,30.71,116.5,29.99,1.75,0.0,-1.19,-0.006,25.37,4.0,2.0,1.9817889659999999,-21.77901634,9.33,37,0.0,0,0,0, true
1048439,50, , , yes, true,6,2,229, true,149.99, B, false, true,55.88,521.5,47.57,33.0,1.34,7.77,0.8548,194.14,49.0,16.0,0.733172108,10.11129208,37.0,13,0.0,0,0,0, true
1093479,0, , , unknown, false,0,2,75, true,199.99, B, true, false,56.96,498.0,59.99,0.0,0.0,4.14,-0.0396,73.15,32.0,1.33,1.561403509,17.019100100000003,9.33,8,0.0,0,0,0, false
1096184,0, , , no, false,0,1,222, true,0.0, C, true, false,40.94,721.5,31.2,44.0,0.0,-2.53,-1.051,160.0,27.33,0.67,0.7358768259999999,-8.778095583999999,14.33,8,4.0,0,0,0, true
1009034,50, , , no, true,7,1,958, true,0.0, A, false, true,16.99,2.0,16.99,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,20.58983017,1.0,32,0.0,0,0,0, true
1011872,60, , suburban, yes, false,6,1,819, false,0.0, A, false, true,41.29,146.75,29.99,31.5,0.0,1.525,0.4392,7.81,0.33,0.0,1.754385965,1.7048473290000001,1.33,27,0.0,0,0,0, false
1001099,42, , rural, yes, false,7,1,1506, false,0.0, A, false, true,30.0,12.0,30.0,0.0,0.0,0.14,0.0,1.56,1.67,0.33,0.320528211,21.48718927,3.33,50,1.0,0,0,0, true
1059238,0, , , unknown, false,0,2,368, true,79.99, E, true, false,53.24,253.75,59.99,0.0,0.0,-3.375,0.0,11.05,7.0,0.33,0.24685185199999998,0.759858843,11.0,13,0.33,0,0,0, true
1009187,52, professional, suburban, yes, true,8,3,226, true,29.99, A, false, true,50.54,511.75,50.0,41.0,0.0,-8.075,-1.0108,166.0,11.0,0.0,8.794619762,13.23040859,5.0,33,0.0,0,0,0, true
1010059,24, , suburban, unknown, false,6,2,324, true,29.99, A, false, true,33.49,239.25,44.99,0.0,0.0,1.295,-0.005,79.01,12.67,5.67,1.613947368,2.5071271040000003,2.33,33,0.0,0,0,0, true
1031350,38, , town, yes, false,9,1,630, true,0.0, B, false, true,54.45,132.25,49.99,0.0,0.0,-1.765,-0.0496,6.48,1.33,0.0,3.533,14.4967092,1.0,21,0.0,0,0,0, true
1001842,48, professional, suburban, yes, true,9,3,507, true,29.99, D, false, true,76.38,323.5,54.98,0.0,0.0,-1.27,-0.302,27.85,32.0,9.33,2.6665625,-8.544680126,5.0,45,0.67,0,0,0, true
1040810,22, , , unknown, false,4,1,648, true,0.0, C, false, true,49.99,182.5,49.99,0.0,0.0,-1.05,0.0,23.65,11.33,0.33,1.683928008,1.99911726,3.0,22,0.0,0,0,0, true
1028122,36, , suburban, yes, true,9,2,33, true,29.99, B, false, true,30.09,315.25,30.0,0.25,0.0,0.115,0.0052,35.35,19.33,11.0,1.736842105,11.67956554,7.67,23,3.0,0,0,0, true
1033420,0, , suburban, unknown, false,0,7,153, true,79.99, C, true, false,90.38,752.25,59.99,130.5,0.0,-2.085,-0.7879999999999999,212.83,44.0,19.0,2.404714286,6.566568165,8.0,22,0.33,1,0,3, false
1034958,56, professional, town, yes, false,4,1,542, true,0.0, B, false, true,31.77,48.5,29.99,0.0,1.51,-0.65,0.0028,1.63,2.0,0.67,0.355333333,8.048793972999999,2.0,18,0.0,0,0,0, true
1003802,58, professional, rural, yes, false,9,2,460, true,29.99, C, false, true,54.77,393.5,59.99,0.0,0.29,0.17,-0.0306,102.87,17.33,2.0,2.93325,5.178189852,4.67,39,0.0,0,0,0, false
1009544,46, , , no, false,3,1,1053, false,0.0, E, true, true,29.99,20.25,29.99,0.0,0.0,0.015,0.0,0.0,9.67,0.0,17.91044776,-1.363357062,0.0,35,0.0,0,0,0, true
1095545,0, , suburban, unknown, false,0,1,244, true,0.0, A, true, false,26.24,448.25,44.99,0.0,0.0,-8.625,-0.5248,220.42,40.0,34.33,0.495301205,9.149191123,11.67,9,4.33,0,0,0, true
1011065,50, crafts, , yes, false,7,2,552, true,29.99, A, false, true,29.99,81.5,29.99,0.0,0.0,-0.61,0.0,19.48,10.0,4.0,1.9257314330000002,8.165474227999999,2.33,34,0.0,0,0,3, true
1053330,28, , unknown, no, false,4,1,532, true,0.0, D, true, false,46.85,432.5,39.99,12.5,0.38,0.75,-0.0778,178.89,30.67,0.0,2.522075472,-1.404968129,2.0,18,0.0,0,0,0, false
1081171,46, crafts, , yes, true,3,1,268, true,0.0, D, false, true,126.63,383.75,33.74,156.0,0.29,-5.415,1.2346,74.47,19.67,7.33,0.657344329,2.815032599,15.67,9,6.33,1,0,0, true
1048842,28, , , no, false,6,4,110, true,29.99, B, false, true,78.4,712.5,75.0,0.0,0.0,-2.07,0.0112,143.58,67.33,11.33,0.708902725,-5.514765817000001,39.0,13,0.0,0,0,0, true
1090502,46, professional, , unknown, false,6,1,318, true,0.0, B, false, true,10.25,424.0,10.0,0.0,0.0,1.5,0.0148,56.85,14.67,3.33,2.52573054,8.630088582,10.67,11,11.0,0,0,0, true
1026220,48, , , no, false,2,3,205, true,0.0, B, false, true,75.01,1454.75,69.99,70.25,0.0,-3.855,-0.3004,195.59,59.0,13.33,0.532571283,-13.1874687,13.33,20,10.0,0,0,0, true
1016155,34, professional, town, yes, true,9,2,166, true,29.99, A, false, false,65.11,203.75,59.99,12.5,0.0,0.525,0.1748,0.0,0.0,0.0,0.0,15.39260607,0.0,30,0.0,0,0,2, false
1038330,34, , suburban, yes, false,5,2,289, true,149.99, C, false, true,20.48,434.25,10.0,35.0,0.0,-1.325,-0.17,73.14,35.0,10.33,0.776593407,2.687455519,8.0,19,1.67,0,0,0, false
1077921,48, clerical, , yes, true,5,2,277, true,199.99, C, false, true,80.96,1281.33,39.99,144.67,0.78,0.0,0.0,444.78,228.33,73.33,0.774351648,-5.9673262000000005,50.67,13,22.67,1,0,0, true
1029872,0, , , unknown, false,0,1,573, true,0.0, E, true, false,44.21,153.75,29.99,0.0,0.0,1.205,0.0566,0.42,1.0,0.0,0.666666667,5.698595237,3.67,19,0.0,0,0,0, false
1045246,0, , , unknown, false,0,1,498, true,0.0, C, true, false,14.68,657.5,10.0,0.0,0.0,-1.37,-0.0936,171.26,24.67,13.0,1.663934426,6.727086547000001,14.0,16,0.0,0,0,0, false
1040701,38, professional, , yes, true,7,1,541, true,0.0, B, false, true,41.47,1727.25,41.28,7.0,0.0,4.495,-0.0296,53.92,45.0,2.33,0.399852145,-4.881077795,25.0,18,24.67,0,0,0, false
1046289,28, , town, no, false,4,1,595, true,0.0, D, false, true,141.36,1168.75,79.99,283.5,0.0,-0.415,-0.1874,347.85,20.0,1.33,3.022931034,-28.15401631,13.33,20,0.0,0,0,0, false
1063779,56, professional, , yes, true,9,1,467, true,0.0, C, false, true,30.49,43.0,39.99,0.0,0.0,0.66,0.0298,0.61,7.0,0.0,1.405810684,-0.43460711,1.33,16,0.0,0,0,0, true
1087037,0, , suburban, unknown, false,0,1,183, true,0.0, E, true, false,72.28,985.5,65.37,44.5,4.43,-6.13,0.9162,80.8,12.33,1.0,1.3078698359999998,16.47432297,5.0,6,4.33,0,0,0, false
1066900,0, , suburban, unknown, false,0,2,69, true,149.99, G, false, false,89.49,910.25,84.99,1.0,0.27,0.735,-0.0532,222.51,27.33,18.0,2.9858474580000003,-1.988687795,17.67,9,6.33,0,0,1, false
1032348,30, , suburban, no, true,8,2,17, true,29.99, A, false, true,40.68,71.75,42.49,0.25,0.0,0.745,-0.0062,2.64,9.33,1.0,1.706090026,-3.2386295069999997,2.67,23,0.0,0,0,3, false
1057435,0, , town, no, false,4,3,31, false,9.99, B, true, true,31.22,256.5,30.0,0.0,0.0,-1.49,-0.0014,61.64,14.0,24.33,1.028147649,2.304311989,18.0,17,0.0,0,0,0, true
1077514,34, professional, suburban, yes, true,9,1,388, true,0.0, B, false, true,40.12,360.5,44.99,13.25,0.0,3.75,0.2882,78.32,7.67,2.0,4.0,-4.964035868,2.67,13,0.0,0,0,0, false
1008563,62, , suburban, yes, false,3,2,682, true,29.99, C, false, true,42.72,476.5,34.99,12.75,0.78,-1.45,-0.1546,160.77,38.0,12.67,1.288008478,10.56497924,7.0,32,0.0,0,0,0, true
1065283,64, professional, , yes, false,9,1,459, true,0.0, B, false, true,39.99,281.25,49.99,0.0,0.0,-2.245,0.0,0.0,0.0,0.0,0.0,-9.321768367999999,0.0,16,0.0,0,0,0, false
1084881,26, clerical, , no, false,6,2,364, true,29.99, B, false, true,11.43,388.5,10.0,0.75,0.0,-1.29,-0.0136,82.03,43.33,8.33,0.645555556,-4.719015477,1.33,12,0.0,0,0,0, true
1032742,0, , suburban, unknown, false,0,1,625, true,0.0, B, true, false,37.9,147.75,30.0,0.0,0.2,-0.415,-0.0138,4.03,10.33,0.0,4.084832905,-11.39358615,7.33,21,0.0,0,0,0, true
1085722,52, , , yes, false,6,1,190, true,0.0, E, false, true,76.53,564.5,59.99,59.5,1.15,-3.35,-0.4122,90.21,23.67,2.33,1.768386389,3.110871487,8.33,6,1.0,0,0,3, true
1083065,22, , , no, false,3,1,263, true,0.0, B, true, true,73.39,1951.5,69.99,22.0,0.0,3.41,0.3498,504.95,101.0,51.67,0.331224774,-1.104736787,87.0,9,1.0,0,0,0, false
1022181,26, , , no, false,1,3,129, true,29.99, E, false, false,65.89,1368.75,59.99,53.0,0.0,-7.835,-0.318,461.6,2.0,11.67,1.660251875,8.87236664,31.0,27,1.0,0,0,0, true
1027034,26, , , no, false,5,1,761, true,0.0, C, false, true,35.73,96.25,34.99,0.0,0.74,-0.505,0.0366,14.42,11.67,4.33,0.7819230770000001,-11.23456819,2.33,26,0.0,0,0,0, false
1012867,30, professional, , no, false,7,3,327, false,39.99, C, false, true,36.35,215.75,34.98,0.0,0.0,1.345,0.0226,68.58,35.33,12.0,0.566440993,1.999583498,14.33,30,0.0,0,0,0, true
1000482,0, , suburban, unknown, false,0,1,1548, false,0.0, D, true, false,56.28,483.0,50.0,43.5,0.0,0.74,-0.0462,50.33,3.33,0.0,5.751054852,-3.111156377,7.0,51,0.67,0,0,0, true
1063400,0, , suburban, unknown, false,0,1,362, true,0.0, B, true, false,64.5,1319.5,53.88,31.0,4.23,-13.09,-0.4534,499.11,67.67,13.67,0.561460093,1.103371327,17.0,12,0.33,0,0,0, true
1078392,0, , suburban, unknown, false,0,1,277, true,0.0, B, true, false,177.59,1817.25,134.99,112.0,0.52,-8.465,-0.9926,333.05,72.33,18.33,2.449029264,-13.7622899,30.0,9,2.67,0,0,0, true
1068825,22, professional, town, no, false,3,1,435, true,0.0, B, false, true,35.31,439.0,44.99,0.0,0.32,1.88,-0.0064,0.0,0.0,0.0,0.0,25.24891255,0.0,15,0.0,0,0,0, true
1000265,54, self-employed, suburban, yes, false,7,4,443, true,149.99, B, false, true,50.58,432.25,50.0,5.75,0.0,2.775,0.0344,29.99,12.67,1.33,5.178287732,6.494714407999999,2.33,55,0.0,0,0,0, false
1027646,32, professional, , yes, true,6,2,435, true,29.99, B, false, true,61.95,295.75,50.0,11.5,1.78,-1.555,-0.1344,0.0,0.0,0.0,0.0,3.686031903,0.0,25,0.0,0,0,0, false
1035356,0, , town, unknown, false,0,3,11, true,79.99, E, true, false,67.01,996.5,59.99,13.0,0.0,-1.29,-0.121,365.13,110.0,44.67,0.712588105,0.8027462890000001,23.33,18,7.67,0,0,3, false
1053809,42, , , unknown, false,4,1,467, true,0.0, B, false, true,54.73,278.25,69.99,0.0,0.0,-0.125,-0.0212,83.42,23.33,8.67,0.773857983,-3.8685379089999996,3.0,16,14.33,0,0,0, true
1071366,0, , suburban, unknown, false,0,2,315, true,129.99, B, true, false,40.1,1399.75,51.89,13.25,0.68,-3.855,-0.5670000000000001,334.36,67.67,62.33,0.40350263299999994,2.3399442390000003,38.0,12,42.0,0,0,0, true
1050187,0, , , unknown, false,0,1,559, true,0.0, G, true, false,53.45,122.25,59.99,0.0,0.0,-0.485,-0.0042,47.95,0.67,0.0,4.084832905,-6.707933564,0.67,19,0.0,0,0,0, true
1072087,0, retired, , unknown, false,5,1,307, true,0.0, A, false, false,10.0,21.75,10.0,0.0,0.0,-0.275,0.0,2.8,2.0,1.0,2.247191011,-18.8505135,1.33,10,0.0,0,0,0, false
1043729,0, , suburban, unknown, false,0,1,619, true,0.0, B, true, false,49.99,32.25,59.99,0.0,0.0,-0.445,0.0,6.1,1.33,0.33,8.185628742999999,5.020513801,0.67,21,0.0,0,0,0, false
1058801,60, , suburban, yes, false,7,3,288, true,59.99, B, false, true,30.6,106.0,30.0,0.0,0.0,0.56,-0.012,7.8,7.67,0.33,2.084832905,10.9366772,1.0,15,0.0,0,0,0, true
1025132,0, , suburban, unknown, false,0,2,150, true,29.99, B, true, false,51.24,1764.75,59.99,0.0,0.0,-2.135,-0.025,200.62,49.33,28.67,0.608193529,13.83468476,18.33,26,12.33,0,0,0, false
1045628,0, , , no, false,2,4,66, true,149.99, E, true, false,190.69,1119.0,54.99,85.75,0.0,10.32,1.58,158.61,51.33,5.33,0.5698514,0.683934163,47.33,14,19.0,0,0,0, true
1092390,38, professional, rural, yes, true,6,1,238, true,0.0, B, false, true,20.49,18.25,29.99,1.25,0.0,-0.105,-0.01,1.07,0.33,0.0,1.7027027030000002,-9.740466319,2.67,8,0.0,0,0,0, false
1066004,32, , town, unknown, false,1,3,146, true,129.99, C, true, true,78.46,1297.0,84.99,0.0,0.0,1.0,0.1088,282.93,71.67,65.67,1.6384517509999998,-13.99023061,45.0,15,17.67,0,0,0, true
1032328,48, professional, suburban, yes, false,6,2,153, true,9.99, B, false, true,30.0,97.75,30.0,0.0,0.0,0.045,0.0,0.4,1.33,0.33,0.940035273,-4.85990478,4.0,25,0.0,0,0,0, false
1058992,20, , , no, false,5,1,325, true,0.0, B, true, true,39.99,159.25,49.75,0.0,4.52,-3.185,-0.4,14.92,8.67,1.0,0.6762357,-13.22301334,8.33,11,0.67,0,0,0, true
1097564,28, , suburban, unknown, false,5,1,183, true,0.0, D, true, false,50.15,630.5,59.99,0.0,0.16,5.01,-0.0032,39.42,22.0,4.67,1.140961538,2.988323905,1.67,7,1.0,0,0,0, false
1028038,48, professional, , unknown, true,9,1,583, false,0.0, A, false, true,30.74,65.25,29.99,0.0,0.0,0.355,-0.0028,2.15,5.0,0.67,0.587551556,7.364133692,1.67,19,0.0,0,0,0, true
1024162,0, , , no, false,1,2,334, true,79.99, E, false, true,49.52,736.0,47.89,0.0,0.0,23.88,0.8812,71.04,108.33,46.0,0.26141573,-12.23830328,29.67,21,5.33,0,0,0, false
1025288,0, professional, , no, false,4,2,474, true,79.99, A, false, false,59.99,297.5,69.99,0.0,0.0,-3.09,0.0,33.75,7.33,4.67,0.257906882,-3.3319923389999997,6.33,24,0.0,0,0,0, true
1079385,0, , , unknown, false,0,2,319, true,99.99, B, true, false,51.62,1177.75,44.99,46.5,0.0,-7.315,-0.2856,259.11,44.33,11.0,0.525850278,13.26782707,16.0,11,1.0,0,0,0, true
1022105,42, professional, , no, false,6,1,760, true,0.0, A, false, true,14.25,3.0,15.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,2.33,-4.58551133,0.0,25,0.0,0,0,0, true
1036757,36, , , no, false,6,1,583, true,0.0, B, false, true,27.12,138.25,17.38,28.25,0.32,-0.125,-0.1108,15.17,47.33,3.67,0.612872006,17.93543669,0.33,19,0.33,0,0,0, false
1062656,32, , , unknown, false,8,1,366, true,0.0, C, false, true,29.99,77.25,39.99,0.0,0.0,2.315,0.0,19.14,0.67,0.0,1.792140641,-11.37375611,2.67,12,0.0,0,0,0, false
1006157,0, , suburban, unknown, false,0,1,954, true,0.0, A, true, false,34.51,237.25,30.0,14.0,0.0,3.055,0.309,13.79,15.33,3.33,2.596315789,5.139286095,7.67,31,0.0,0,0,2, true
1074821,28, , suburban, yes, false,7,2,278, true,59.99, A, false, true,43.34,567.0,10.0,96.0,0.0,-0.4,-0.5612,67.0,12.33,2.0,5.65858328,-4.9538286860000005,2.33,12,0.0,0,0,2, true
1054093,44, , , yes, true,6,5,55, false,149.99, C, false, true,196.74,3252.25,94.99,406.5,1.92,-13.825,-1.3366,827.02,328.0,51.33,1.797280702,6.096719007999999,75.67,18,18.0,0,0,0, true
1055600,32, homemaker, , unknown, false,9,1,454, true,0.0, B, false, true,31.71,46.25,30.0,4.0,0.0,-0.925,-0.0342,0.2,2.33,0.0,2.395209581,-7.987555547,0.0,15,0.0,0,0,1, true
1064572,52, , town, yes, true,6,1,402, true,0.0, B, false, true,56.73,283.5,66.98,10.5,0.0,-1.33,0.043,32.46,12.0,3.33,4.814522493999999,-5.411734162999999,6.33,14,0.0,0,0,0, true
1010563,32, professional, , yes, false,9,1,856, true,0.0, A, false, true,40.5,235.5,34.98,5.5,2.97,-0.05,-0.0064,0.0,0.0,0.0,0.0,18.76762598,0.0,28,0.0,0,0,0, true
1049637,0, , suburban, unknown, false,0,3,135, true,129.99, C, true, false,114.72,1157.75,49.99,185.5,0.0,7.685,1.6366,368.67,65.0,35.33,1.4330359469999998,0.679703611,33.67,17,0.0,0,0,0, true
1034804,24, , suburban, no, false,5,2,4, true,79.99, A, false, true,69.98,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.766709885,0.0,20,0.0,0,0,0, true
1028694,42, professional, suburban, yes, true,5,2,519, true,79.99, B, false, true,36.13,361.0,32.49,0.0,0.0,-1.78,-0.0434,27.25,10.0,0.67,3.589615385,-11.84330008,4.67,21,2.33,0,0,0, true
1000462,34, , suburban, no, false,3,2,1287, false,29.99, D, false, true,45.43,541.75,34.99,32.25,0.0,-4.835,-0.1438,100.23,10.67,0.33,0.7983362740000001,-14.75101104,2.33,47,0.0,0,0,0, true
1022232,0, , town, unknown, false,0,2,610, true,29.99, B, true, false,35.42,106.75,29.99,13.0,0.88,0.965,0.1364,0.0,0.67,0.0,4.278333333,-7.8229019079999995,0.0,25,0.0,0,0,0, true
1001578,56, clerical, , no, false,4,1,1293, false,0.0, A, false, true,21.31,21.25,19.99,1.0,0.0,-0.065,-0.0066,0.0,8.33,0.0,1.907356948,-3.621563741,0.33,43,0.33,0,0,0, true
1096547,52, professional, , no, false,3,1,210, true,0.0, E, false, true,76.54,1128.5,35.99,103.25,1.18,-0.19,-0.0282,86.24,21.67,0.0,1.306826898,2.107351684,6.67,7,12.33,0,0,0, true
1081798,0, , , unknown, false,0,1,373, true,0.0, B, true, false,32.91,580.0,33.74,11.5,1.38,-5.78,-0.5558,69.9,27.67,4.0,0.485055413,-6.523950296000001,1.67,13,3.33,0,0,0, true
1057470,22, , suburban, no, false,8,4,175, true,149.99, B, false, true,37.64,847.75,44.99,0.75,0.0,-9.395,-0.0052,484.07,30.67,5.33,0.6751599840000001,5.804600252999999,5.67,17,15.67,1,1,0, false
1043383,58, , rural, unknown, false,8,1,562, true,0.0, B, false, true,30.0,19.5,30.0,0.0,0.0,0.21,0.0,0.19,0.0,0.0,0.357601713,11.39076141,1.0,19,0.0,0,0,0, true
1001587,50, , suburban, yes, true,7,7,45, true,199.99, A, false, true,59.23,599.5,59.99,0.0,0.49,8.49,-0.1848,145.43,29.0,29.33,0.6289133960000001,-10.44128491,13.0,45,0.0,1,1,0, false
1093521,30, , , no, false,2,3,91, true,199.99, E, true, true,79.09,1259.5,69.99,29.75,8.06,-5.99,-0.1992,75.31,38.67,9.0,0.804410782,2.981281247,68.33,10,19.33,0,0,0, false
1037137,28, , , no, false,3,1,687, false,0.0, C, false, true,41.2,186.0,32.49,9.75,0.0,6.0,0.3276,7.22,20.33,2.0,0.18462958699999998,-8.529186194,0.67,23,0.0,0,0,0, true
1061437,0, , suburban, unknown, false,0,1,312, true,0.0, B, true, false,87.99,1182.0,94.99,0.0,0.26,-1.38,-0.0204,208.62,43.33,3.33,1.248333333,-5.094319851,20.67,10,0.33,0,0,0, true
1061491,24, , suburban, no, false,6,2,419, false,9.99, B, false, true,51.72,449.75,59.99,0.0,0.0,-1.135,-0.0346,103.46,28.0,11.0,1.5289130430000002,7.343269874,10.67,14,0.67,0,0,0, true
1095745,32, , , no, false,1,1,239, true,0.0, C, false, true,38.99,139.75,44.99,0.0,0.0,0.585,0.0,0.83,7.0,0.0,0.92926045,17.83741505,0.67,8,0.0,0,0,1, false
1007185,26, , rural, yes, false,4,2,458, true,29.99, D, false, true,118.92,1094.75,75.0,162.25,0.0,0.385,-0.25,259.72,75.67,52.67,2.01910828,12.71231707,11.67,33,1.33,0,0,0, true
1059444,20, , , no, false,4,2,234, true,199.99, C, true, true,376.39,1544.0,52.67,364.0,0.0,8.94,17.9114,351.15,78.0,78.33,0.610817601,-13.06610469,81.33,11,7.67,0,0,0, true
1053512,56, , suburban, yes, false,9,1,423, true,0.0, C, false, true,62.82,682.0,10.0,198.0,0.0,-13.64,-1.0664,162.14,57.67,18.67,2.080842616,-4.3356553,42.33,14,0.0,0,0,0, true
1068238,40, , , yes, true,6,2,337, true,129.99, B, false, true,53.36,673.5,39.99,66.0,0.2,-2.25,-0.2994,129.78,41.67,17.67,1.013878501,12.89132581,15.67,13,0.67,0,0,0, true
1072101,54, professional, , yes, false,6,1,353, true,0.0, B, false, true,67.54,23.25,69.99,0.0,7.55,0.415,0.139,0.0,0.0,0.0,0.0,-12.10742998,0.0,12,0.0,0,0,1, true
1047214,28, , suburban, no, false,7,2,2, true,9.99, B, false, true,57.86,774.75,48.86,28.75,0.0,-1.375,-0.1574,235.64,64.0,29.0,0.555918508,14.54445742,9.33,20,0.67,0,0,0, false
1061157,0, , , unknown, false,0,1,422, true,0.0, B, true, false,39.54,576.25,44.99,13.0,0.0,-0.065,-0.091,118.75,39.0,9.67,1.13,1.1616601659999999,3.0,14,0.67,0,0,0, true
